timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659948204854,13951,HTTP Request,200,OK,Practice 1-77,text,true,,3027,121,126,126,http://api.yinsoknara.tech/,13951,0,0
1659948204859,14085,HTTP Request,200,OK,Practice 1-78,text,true,,3023,121,125,125,http://api.yinsoknara.tech/,14085,0,0
1659948205014,14007,HTTP Request,200,OK,Practice 1-80,text,true,,3027,121,124,124,http://api.yinsoknara.tech/,14007,0,0
1659948202027,17100,HTTP Request,200,OK,Practice 1-56,text,true,,3025,121,123,123,http://api.yinsoknara.tech/,17100,0,0
1659948205193,14027,HTTP Request,200,OK,Practice 1-82,text,true,,3031,121,122,122,http://api.yinsoknara.tech/,14027,0,0
1659948205267,14054,HTTP Request,200,OK,Practice 1-81,text,true,,3027,121,121,121,http://api.yinsoknara.tech/,14054,0,0
1659948205437,13984,HTTP Request,200,OK,Practice 1-84,text,true,,3027,121,120,120,http://api.yinsoknara.tech/,13983,0,0
1659948198258,21272,HTTP Request,200,OK,Practice 1-20,text,true,,3025,121,119,119,http://api.yinsoknara.tech/,21272,0,0
1659948202568,17059,HTTP Request,200,OK,Practice 1-58,text,true,,3023,121,118,118,http://api.yinsoknara.tech/,17059,0,0
1659948205623,14134,HTTP Request,200,OK,Practice 1-92,text,true,,3019,121,117,117,http://api.yinsoknara.tech/,14134,0,0
1659948205756,14123,HTTP Request,200,OK,Practice 1-88,text,true,,3021,121,116,116,http://api.yinsoknara.tech/,14123,0,0
1659948205870,14094,HTTP Request,200,OK,Practice 1-96,text,true,,3027,121,115,115,http://api.yinsoknara.tech/,14093,0,0
1659948206021,14039,HTTP Request,200,OK,Practice 1-86,text,true,,3025,121,114,114,http://api.yinsoknara.tech/,14039,0,0
1659948206073,14099,HTTP Request,200,OK,Practice 1-93,text,true,,3027,121,113,113,http://api.yinsoknara.tech/,14099,0,0
1659948206175,14087,HTTP Request,200,OK,Practice 1-85,text,true,,3027,121,112,112,http://api.yinsoknara.tech/,14087,0,0
1659948203202,17152,HTTP Request,200,OK,Practice 1-60,text,true,,3021,121,111,111,http://api.yinsoknara.tech/,17152,0,0
1659948206355,14107,HTTP Request,200,OK,Practice 1-94,text,true,,3023,121,110,110,http://api.yinsoknara.tech/,14107,0,0
1659948206458,14090,HTTP Request,200,OK,Practice 1-90,text,true,,3031,121,109,109,http://api.yinsoknara.tech/,14090,0,0
1659948206558,14084,HTTP Request,200,OK,Practice 1-95,text,true,,3021,121,108,108,http://api.yinsoknara.tech/,14081,0,0
1659948203619,17129,HTTP Request,200,OK,Practice 1-69,text,true,,3033,121,108,108,http://api.yinsoknara.tech/,17129,0,0
1659948199677,21167,HTTP Request,200,OK,Practice 1-36,text,true,,3023,121,106,106,http://api.yinsoknara.tech/,21167,0,0
1659948206872,14100,HTTP Request,200,OK,Practice 1-98,text,true,,3019,121,105,105,http://api.yinsoknara.tech/,14100,0,0
1659948206948,14098,HTTP Request,200,OK,Practice 1-99,text,true,,3039,121,104,104,http://api.yinsoknara.tech/,14098,0,0
1659948207047,14147,HTTP Request,200,OK,Practice 1-100,text,true,,3021,121,103,103,http://api.yinsoknara.tech/,14147,0,0
1659948204448,16844,HTTP Request,200,OK,Practice 1-23,text,true,,3023,121,102,102,http://api.yinsoknara.tech/,16844,0,0
1659948207248,14156,HTTP Request,200,OK,Practice 1-102,text,true,,3033,121,101,101,http://api.yinsoknara.tech/,14147,0,0
1659948207375,14124,HTTP Request,200,OK,Practice 1-104,text,true,,3029,121,100,100,http://api.yinsoknara.tech/,14124,0,0
1659948207470,14361,HTTP Request,200,OK,Practice 1-103,text,true,,3029,121,99,99,http://api.yinsoknara.tech/,14360,0,0
1659948207566,14361,HTTP Request,200,OK,Practice 1-105,text,true,,3019,121,98,98,http://api.yinsoknara.tech/,14360,0,0
1659948207686,14367,HTTP Request,200,OK,Practice 1-106,text,true,,3029,121,97,97,http://api.yinsoknara.tech/,14367,0,0
1659948206751,15382,HTTP Request,200,OK,Practice 1-87,text,true,,3027,121,96,96,http://api.yinsoknara.tech/,15382,0,0
1659948208083,14172,HTTP Request,200,OK,Practice 1-107,text,true,,3031,121,95,95,http://api.yinsoknara.tech/,14172,0,0
1659948207137,15211,HTTP Request,200,OK,Practice 1-101,text,true,,3029,121,94,94,http://api.yinsoknara.tech/,15211,0,0
1659948201175,21272,HTTP Request,200,OK,Practice 1-49,text,true,,3027,121,93,93,http://api.yinsoknara.tech/,21270,0,0
1659948208401,14138,HTTP Request,200,OK,Practice 1-5,text,true,,3033,121,92,92,http://api.yinsoknara.tech/,14138,0,0
1659948205465,17177,HTTP Request,200,OK,Practice 1-83,text,true,,3033,121,91,91,http://api.yinsoknara.tech/,17177,0,0
1659948208608,14130,HTTP Request,200,OK,Practice 1-111,text,true,,3025,121,90,90,http://api.yinsoknara.tech/,14130,0,0
1659948205668,17178,HTTP Request,200,OK,Practice 1-97,text,true,,3025,121,89,89,http://api.yinsoknara.tech/,17178,0,0
1659948207774,15183,HTTP Request,200,OK,Practice 1-108,text,true,,3033,121,88,88,http://api.yinsoknara.tech/,15183,0,0
1659948208909,14140,HTTP Request,200,OK,Practice 1-113,text,true,,3025,121,87,87,http://api.yinsoknara.tech/,14140,0,0
1659948208194,14959,HTTP Request,200,OK,Practice 1-109,text,true,,3027,121,86,86,http://api.yinsoknara.tech/,14959,0,0
1659948209232,14050,HTTP Request,200,OK,Practice 1-116,text,true,,3019,121,85,85,http://api.yinsoknara.tech/,14050,0,0
1659948209232,14209,HTTP Request,200,OK,Practice 1-120,text,true,,3023,121,84,84,http://api.yinsoknara.tech/,14209,0,0
1659948206268,17234,HTTP Request,200,OK,Practice 1-89,text,true,,3029,121,83,83,http://api.yinsoknara.tech/,17233,0,0
1659948208507,15102,HTTP Request,200,OK,Practice 1-7,text,true,,3035,121,82,82,http://api.yinsoknara.tech/,15102,0,0
1659948209524,14194,HTTP Request,200,OK,Practice 1-119,text,true,,3031,121,81,81,http://api.yinsoknara.tech/,14194,0,0
1659948209413,14427,HTTP Request,200,OK,Practice 1-115,text,true,,3029,121,80,80,http://api.yinsoknara.tech/,14427,0,0
1659948206677,17271,HTTP Request,200,OK,Practice 1-91,text,true,,3027,121,79,79,http://api.yinsoknara.tech/,17271,0,0
1659948210094,13960,HTTP Request,200,OK,Practice 1-122,text,true,,3023,121,78,78,http://api.yinsoknara.tech/,13953,0,0
1659948210191,13961,HTTP Request,200,OK,Practice 1-123,text,true,,3029,121,77,77,http://api.yinsoknara.tech/,13961,0,0
1659948209232,15018,HTTP Request,200,OK,Practice 1-117,text,true,,3025,121,76,76,http://api.yinsoknara.tech/,15018,0,0
1659948210407,13944,HTTP Request,200,OK,Practice 1-126,text,true,,3023,121,75,75,http://api.yinsoknara.tech/,13944,0,0
1659948210544,13908,HTTP Request,200,OK,Practice 1-128,text,true,,3027,121,74,74,http://api.yinsoknara.tech/,13908,0,0
1659948210589,13956,HTTP Request,200,OK,Practice 1-127,text,true,,3027,121,73,73,http://api.yinsoknara.tech/,13956,0,0
1659948209643,15008,HTTP Request,200,OK,Practice 1-121,text,true,,3029,121,72,72,http://api.yinsoknara.tech/,15008,0,0
1659948209740,14998,HTTP Request,200,OK,Practice 1-124,text,true,,3019,121,71,71,http://api.yinsoknara.tech/,14996,0,0
1659948210878,13980,HTTP Request,200,OK,Practice 1-141,text,true,,3029,121,70,70,http://api.yinsoknara.tech/,13980,0,0
1659948210969,14016,HTTP Request,200,OK,Practice 1-9,text,true,,3035,121,69,69,http://api.yinsoknara.tech/,14016,0,0
1659948211059,14034,HTTP Request,200,OK,Practice 1-10,text,true,,3031,121,68,68,http://api.yinsoknara.tech/,14034,0,0
1659948211153,14038,HTTP Request,200,OK,Practice 1-8,text,true,,3031,121,67,67,http://api.yinsoknara.tech/,14038,0,0
1659948211258,14032,HTTP Request,200,OK,Practice 1-12,text,true,,3031,121,66,66,http://api.yinsoknara.tech/,14032,0,0
1659948210302,15080,HTTP Request,200,OK,Practice 1-125,text,true,,3027,121,65,65,http://api.yinsoknara.tech/,15080,0,0
1659948211457,14028,HTTP Request,200,OK,Practice 1-13,text,true,,3031,121,64,64,http://api.yinsoknara.tech/,14028,0,0
1659948211577,14004,HTTP Request,200,OK,Practice 1-11,text,true,,3021,121,63,63,http://api.yinsoknara.tech/,14004,0,0
1659948211672,14012,HTTP Request,200,OK,Practice 1-17,text,true,,3023,121,62,62,http://api.yinsoknara.tech/,14012,0,0
1659948208718,17071,HTTP Request,200,OK,Practice 1-112,text,true,,3027,121,61,61,http://api.yinsoknara.tech/,17071,0,0
1659948204661,21238,HTTP Request,200,OK,Practice 1-76,text,true,,3029,121,60,60,http://api.yinsoknara.tech/,21235,0,0
1659948212010,13996,HTTP Request,200,OK,Practice 1-18,text,true,,3031,121,59,59,http://api.yinsoknara.tech/,13995,0,0
1659948212114,13983,HTTP Request,200,OK,Practice 1-149,text,true,,3021,121,58,58,http://api.yinsoknara.tech/,13981,0,0
1659948212208,14000,HTTP Request,200,OK,Practice 1-22,text,true,,3031,121,57,57,http://api.yinsoknara.tech/,14000,0,0
1659948212300,14027,HTTP Request,200,OK,Practice 1-1,text,true,,3021,121,56,56,http://api.yinsoknara.tech/,14027,0,0
1659948205070,21358,HTTP Request,200,OK,Practice 1-79,text,true,,3031,121,55,55,http://api.yinsoknara.tech/,21358,0,0
1659948212500,14036,HTTP Request,200,OK,Practice 1-25,text,true,,3029,121,54,54,http://api.yinsoknara.tech/,14036,0,0
1659948196819,29878,HTTP Request,200,OK,Practice 1-130,text,true,,3029,121,53,53,http://api.yinsoknara.tech/,29878,0,45
1659948212705,14037,HTTP Request,200,OK,Practice 1-26,text,true,,3033,121,52,52,http://api.yinsoknara.tech/,14037,0,0
1659948196881,29973,HTTP Request,200,OK,Practice 1-139,text,true,,3025,121,51,51,http://api.yinsoknara.tech/,29973,0,45
1659948212910,14065,HTTP Request,200,OK,Practice 1-28,text,true,,3027,121,50,50,http://api.yinsoknara.tech/,14065,0,0
1659948211780,15335,HTTP Request,200,OK,Practice 1-19,text,true,,3029,121,49,49,http://api.yinsoknara.tech/,15335,0,0
1659948213121,14102,HTTP Request,200,OK,Practice 1-31,text,true,,3025,121,48,48,http://api.yinsoknara.tech/,14102,0,0
1659948196841,30510,HTTP Request,200,OK,Practice 1-133,text,true,,3025,121,47,47,http://api.yinsoknara.tech/,30510,0,43
1659948213340,14094,HTTP Request,200,OK,Practice 1-33,text,true,,3029,121,46,46,http://api.yinsoknara.tech/,14094,0,0
1659948212401,15153,HTTP Request,200,OK,Practice 1-24,text,true,,3035,121,45,45,http://api.yinsoknara.tech/,15153,0,0
1659948213562,14112,HTTP Request,200,OK,Practice 1-35,text,true,,3029,121,44,44,http://api.yinsoknara.tech/,14112,0,0
1659948212601,15165,HTTP Request,200,OK,Practice 1-27,text,true,,3033,121,43,43,http://api.yinsoknara.tech/,15165,0,0
1659948213752,14109,HTTP Request,200,OK,Practice 1-37,text,true,,3029,121,42,42,http://api.yinsoknara.tech/,14109,0,0
1659948212804,15150,HTTP Request,200,OK,Practice 1-147,text,true,,3025,121,41,41,http://api.yinsoknara.tech/,15148,0,0
1659948213958,14091,HTTP Request,200,OK,Practice 1-38,text,true,,3025,121,40,40,http://api.yinsoknara.tech/,14088,0,0
1659948210770,17403,HTTP Request,200,OK,Practice 1-129,text,true,,3021,121,39,39,http://api.yinsoknara.tech/,17403,0,0
1659948214143,14129,HTTP Request,200,OK,Practice 1-34,text,true,,3019,121,38,38,http://api.yinsoknara.tech/,14129,0,0
1659948210785,17610,HTTP Request,200,OK,Practice 1-132,text,true,,3025,121,37,37,http://api.yinsoknara.tech/,17610,0,0
1659948214330,14142,HTTP Request,200,OK,Practice 1-6,text,true,,3023,121,36,36,http://api.yinsoknara.tech/,14142,0,0
1659948214433,14136,HTTP Request,200,OK,Practice 1-42,text,true,,3019,121,35,35,http://api.yinsoknara.tech/,14136,0,0
1659948214551,14133,HTTP Request,200,OK,Practice 1-44,text,true,,3027,121,34,34,http://api.yinsoknara.tech/,14133,0,0
1659948214634,14151,HTTP Request,200,OK,Practice 1-45,text,true,,3027,121,33,33,http://api.yinsoknara.tech/,14151,0,0
1659948214736,14151,HTTP Request,200,OK,Practice 1-46,text,true,,3027,121,32,32,http://api.yinsoknara.tech/,14151,0,0
1659948214854,14133,HTTP Request,200,OK,Practice 1-47,text,true,,3027,121,31,31,http://api.yinsoknara.tech/,14133,0,0
1659948211886,17206,HTTP Request,200,OK,Practice 1-150,text,true,,3023,121,30,30,http://api.yinsoknara.tech/,17206,0,0
1659948213219,15970,HTTP Request,200,OK,Practice 1-21,text,true,,3035,121,29,29,http://api.yinsoknara.tech/,15970,0,0
1659948215159,14144,HTTP Request,200,OK,Practice 1-40,text,true,,3025,121,28,28,http://api.yinsoknara.tech/,14144,0,0
1659948214243,15145,HTTP Request,200,OK,Practice 1-142,text,true,,3035,121,27,27,http://api.yinsoknara.tech/,15143,0,0
1659948215359,14126,HTTP Request,200,OK,Practice 1-16,text,true,,3025,121,26,26,http://api.yinsoknara.tech/,14126,0,0
1659948208314,21284,HTTP Request,200,OK,Practice 1-110,text,true,,3025,121,25,25,http://api.yinsoknara.tech/,21284,0,0
1659948215559,14131,HTTP Request,200,OK,Practice 1-52,text,true,,3023,121,24,24,http://api.yinsoknara.tech/,14131,0,0
1659948215656,14137,HTTP Request,200,OK,Practice 1-53,text,true,,3029,121,23,23,http://api.yinsoknara.tech/,14137,0,0
1659948215752,14145,HTTP Request,200,OK,Practice 1-54,text,true,,3031,121,22,22,http://api.yinsoknara.tech/,14145,0,0
1659948215859,14152,HTTP Request,200,OK,Practice 1-2,text,true,,3033,121,21,21,http://api.yinsoknara.tech/,14152,0,0
1659948208797,21313,HTTP Request,200,OK,Practice 1-114,text,true,,3035,121,20,20,http://api.yinsoknara.tech/,21313,0,0
1659948215059,15149,HTTP Request,200,OK,Practice 1-148,text,true,,3033,121,19,19,http://api.yinsoknara.tech/,15149,0,0
1659948214947,15367,HTTP Request,200,OK,Practice 1-3,text,true,,3025,121,18,18,http://api.yinsoknara.tech/,15367,0,0
1659948209308,21089,HTTP Request,200,OK,Practice 1-118,text,true,,3027,121,17,17,http://api.yinsoknara.tech/,21089,0,0
1659948215456,15029,HTTP Request,200,OK,Practice 1-15,text,true,,3029,121,16,16,http://api.yinsoknara.tech/,15029,0,0
1659948213446,17155,HTTP Request,200,OK,Practice 1-32,text,true,,3021,121,15,15,http://api.yinsoknara.tech/,17155,0,0
1659948213852,16816,HTTP Request,200,OK,Practice 1-30,text,true,,3027,121,14,14,http://api.yinsoknara.tech/,16816,0,0
1659948213048,17761,HTTP Request,200,OK,Practice 1-144,text,true,,3025,121,13,13,http://api.yinsoknara.tech/,17760,0,0
1659948214061,16791,HTTP Request,200,OK,Practice 1-143,text,true,,3031,121,12,12,http://api.yinsoknara.tech/,16791,0,0
1659948215254,15693,HTTP Request,200,OK,Practice 1-41,text,true,,3023,121,11,11,http://api.yinsoknara.tech/,15693,0,0
1659948196851,34190,HTTP Request,200,OK,Practice 1-135,text,true,,3019,121,10,10,http://api.yinsoknara.tech/,34190,0,53
1659948196845,34303,HTTP Request,200,OK,Practice 1-134,text,true,,3029,121,9,9,http://api.yinsoknara.tech/,34303,0,39
1659948196825,34406,HTTP Request,200,OK,Practice 1-131,text,true,,3031,121,8,8,http://api.yinsoknara.tech/,34405,0,50
1659948196868,34468,HTTP Request,200,OK,Practice 1-137,text,true,,3019,121,7,7,http://api.yinsoknara.tech/,34467,0,44
1659948196892,34533,HTTP Request,200,OK,Practice 1-140,text,true,,3033,121,6,6,http://api.yinsoknara.tech/,34533,0,42
1659948211357,20182,HTTP Request,200,OK,Practice 1-14,text,true,,3031,121,5,5,http://api.yinsoknara.tech/,20182,0,0
1659948196876,34741,HTTP Request,200,OK,Practice 1-138,text,true,,3031,121,4,4,http://api.yinsoknara.tech/,34741,0,50
1659948196859,34885,HTTP Request,200,OK,Practice 1-136,text,true,,3027,121,3,3,http://api.yinsoknara.tech/,34885,0,45
1659948213665,18193,HTTP Request,200,OK,Practice 1-145,text,true,,3027,121,2,2,http://api.yinsoknara.tech/,18193,0,0
1659948196932,35027,HTTP Request,200,OK,Practice 1-146,text,true,,3027,121,1,1,http://api.yinsoknara.tech/,35027,0,58
1659948717823,6421,HTTP Request,200,OK,Practice 1-39,text,true,,182176,112,150,150,https://itc.edu.kh/,6369,0,936
1659948717828,8836,HTTP Request,200,OK,Practice 1-40,text,true,,182176,112,150,150,https://itc.edu.kh/,8803,0,932
1659948717774,9983,HTTP Request,200,OK,Practice 1-34,text,true,,182176,112,150,150,https://itc.edu.kh/,9939,0,985
1659948717840,10554,HTTP Request,200,OK,Practice 1-42,text,true,,182176,112,150,150,https://itc.edu.kh/,10507,0,936
1659948717821,12629,HTTP Request,200,OK,Practice 1-38,text,true,,182176,112,150,150,https://itc.edu.kh/,12527,0,2270
1659948717783,13400,HTTP Request,200,OK,Practice 1-35,text,true,,182176,112,150,150,https://itc.edu.kh/,13297,0,981
1659948717820,13738,HTTP Request,200,OK,Practice 1-37,text,true,,182176,112,150,150,https://itc.edu.kh/,13657,0,1095
1659948718560,14129,HTTP Request,500,Internal Server Error,Practice 1-146,text,false,,2792,112,150,150,https://itc.edu.kh/,14128,0,13881
1659948718502,14199,HTTP Request,500,Internal Server Error,Practice 1-138,text,false,,2792,112,150,150,https://itc.edu.kh/,14198,0,13938
1659948717937,14900,HTTP Request,500,Internal Server Error,Practice 1-57,text,false,,2792,112,150,150,https://itc.edu.kh/,14900,0,14648
1659948718573,14264,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,112,150,150,https://itc.edu.kh/,14264,0,14010
1659948718424,14572,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,14571,0,14265
1659948718148,14853,HTTP Request,500,Internal Server Error,Practice 1-87,text,false,,2792,112,150,150,https://itc.edu.kh/,14852,0,14728
1659948718193,14809,HTTP Request,500,Internal Server Error,Practice 1-93,text,false,,2792,112,150,150,https://itc.edu.kh/,14809,0,14532
1659948732997,94,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,94,0,34
1659948732838,271,HTTP Request,500,Internal Server Error,Practice 1-57,text,false,,2792,112,150,150,https://itc.edu.kh/,270,0,60
1659948718418,14716,HTTP Request,500,Internal Server Error,Practice 1-126,text,false,,2792,112,150,150,https://itc.edu.kh/,14715,0,14436
1659948733002,133,HTTP Request,500,Internal Server Error,Practice 1-87,text,false,,2792,112,150,150,https://itc.edu.kh/,133,0,48
1659948733003,188,HTTP Request,500,Internal Server Error,Practice 1-93,text,false,,2792,112,150,150,https://itc.edu.kh/,187,0,106
1659948732838,354,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,112,150,150,https://itc.edu.kh/,353,0,300
1659948733092,109,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,108,0,101
1659948733109,103,HTTP Request,500,Internal Server Error,Practice 1-57,text,false,,2792,112,150,150,https://itc.edu.kh/,103,0,86
1659948733135,97,HTTP Request,500,Internal Server Error,Practice 1-126,text,false,,2792,112,150,150,https://itc.edu.kh/,97,0,77
1659948733136,109,HTTP Request,500,Internal Server Error,Practice 1-87,text,false,,2792,112,150,150,https://itc.edu.kh/,109,0,79
1659948732690,555,HTTP Request,500,Internal Server Error,Practice 1-146,text,false,,2792,112,150,150,https://itc.edu.kh/,555,0,313
1659948733200,57,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,56,0,42
1659948733192,81,HTTP Request,500,Internal Server Error,Practice 1-93,text,false,,2792,112,150,150,https://itc.edu.kh/,80,0,41
1659948733244,29,HTTP Request,500,Internal Server Error,Practice 1-146,text,false,,2792,112,150,150,https://itc.edu.kh/,28,0,23
1659948733191,83,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,112,150,150,https://itc.edu.kh/,83,0,31
1659948733244,46,HTTP Request,500,Internal Server Error,Practice 1-87,text,false,,2792,112,150,150,https://itc.edu.kh/,45,0,25
1659948733257,34,HTTP Request,500,Internal Server Error,Practice 1-127,text,false,,2792,112,150,150,https://itc.edu.kh/,34,0,25
1659948733211,106,HTTP Request,500,Internal Server Error,Practice 1-57,text,false,,2792,112,150,150,https://itc.edu.kh/,105,0,41
1659948733231,89,HTTP Request,500,Internal Server Error,Practice 1-126,text,false,,2792,112,150,150,https://itc.edu.kh/,88,0,28
1659948733290,50,HTTP Request,500,Internal Server Error,Practice 1-87,text,false,,2792,112,150,150,https://itc.edu.kh/,50,0,32
1659948733273,117,HTTP Request,500,Internal Server Error,Practice 1-146,text,false,,2792,112,150,150,https://itc.edu.kh/,117,0,38
1659948733274,116,HTTP Request,500,Internal Server Error,Practice 1-147,text,false,,2792,112,150,150,https://itc.edu.kh/,116,0,36
1659948733340,77,HTTP Request,500,Internal Server Error,Practice 1-87,text,false,,2792,112,150,150,https://itc.edu.kh/,76,0,65
1659948733390,35,HTTP Request,500,Internal Server Error,Practice 1-146,text,false,,2792,112,150,150,https://itc.edu.kh/,35,0,21
